province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
GANDAKI,Kaski,,Female,None,Returning home,71.0,405,4,
GANDAKI,Kaski,,Female,None,Others,107.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,391.0,405,4,
GANDAKI,Kaski,,Female,None,Total,11845.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,668.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,96.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,5063.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,986.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,3875.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,27.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,3.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,98.0,405,4,
GANDAKI,Kaski,,Female,None,Others,344.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,685.0,405,4,
GANDAKI,Kaski,,Female,None,Total,17864.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,2276.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,291.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,4828.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,5249.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,3493.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,31.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,24.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,131.0,405,4,
GANDAKI,Kaski,,Female,None,Others,599.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,942.0,405,4,
GANDAKI,Kaski,,Female,None,Total,19390.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,3285.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,663.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,2025.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,7985.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,3154.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,27.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,50.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,194.0,405,4,
GANDAKI,Kaski,,Female,None,Others,1041.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,966.0,405,4,
GANDAKI,Kaski,,Female,None,Total,18356.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,3354.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,903.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,1149.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,7363.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,2934.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,49.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,70.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,248.0,405,4,
GANDAKI,Kaski,,Female,None,Others,1348.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,938.0,405,4,
GANDAKI,Kaski,,Female,None,Total,16990.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,3235.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,1055.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,700.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,6269.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,2884.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,32.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,88.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,256.0,405,4,
GANDAKI,Kaski,,Female,None,Others,1560.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,911.0,405,4,
GANDAKI,Kaski,,Female,None,Total,14075.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,2551.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,837.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,423.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,5227.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,2502.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,35.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,97.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,261.0,405,4,
GANDAKI,Kaski,,Female,None,Others,1370.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,772.0,405,4,
GANDAKI,Kaski,,Female,None,Total,10487.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,1713.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,595.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,264.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,4082.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,1923.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,39.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,79.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,182.0,405,4,
GANDAKI,Kaski,,Female,None,Others,1041.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,569.0,405,4,
GANDAKI,Kaski,,Female,None,Total,9346.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,1318.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,380.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,170.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,3762.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,1858.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,47.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,82.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,224.0,405,4,
GANDAKI,Kaski,,Female,None,Others,971.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,534.0,405,4,
GANDAKI,Kaski,,Female,None,Total,6929.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,788.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,247.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,78.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,2823.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,1479.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,34.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,68.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,162.0,405,4,
GANDAKI,Kaski,,Female,None,Others,815.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,435.0,405,4,
GANDAKI,Kaski,,Female,None,Total,6037.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,604.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,132.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,47.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,2397.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,1517.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,33.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,46.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,148.0,405,4,
GANDAKI,Kaski,,Female,None,Others,757.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,356.0,405,4,
GANDAKI,Kaski,,Female,None,Total,4660.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,381.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,96.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,46.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,1734.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,1315.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,29.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,29.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,121.0,405,4,
GANDAKI,Kaski,,Female,None,Others,597.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,312.0,405,4,
GANDAKI,Kaski,,Female,None,Total,3712.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,251.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,62.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,32.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,1261.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,1178.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,28.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,30.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,107.0,405,4,
GANDAKI,Kaski,,Female,None,Others,510.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,253.0,405,4,
GANDAKI,Kaski,,Female,None,Total,5186.0,405,4,
GANDAKI,Kaski,,Female,None,Work/ employment,260.0,405,4,
GANDAKI,Kaski,,Female,None,Trade/ business,65.0,405,4,
GANDAKI,Kaski,,Female,None,Study/training,62.0,405,4,
GANDAKI,Kaski,,Female,None,Marriage,1581.0,405,4,
GANDAKI,Kaski,,Female,None,Dependent,2018.0,405,4,
GANDAKI,Kaski,,Female,None,Natural calamities,32.0,405,4,
GANDAKI,Kaski,,Female,None,Agriculture,32.0,405,4,
GANDAKI,Kaski,,Female,None,Returning home,103.0,405,4,
GANDAKI,Kaski,,Female,None,Others,623.0,405,4,
GANDAKI,Kaski,,Female,None,Not stated,410.0,405,4,
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,2500.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,166.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,21.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,15.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,1811.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,112.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,13.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,65.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,66.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,49.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,182.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,16.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,11.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,33.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,21.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,7.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,58.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,20.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,12.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,17.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,99.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,5.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,47.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,9.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,9.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,11.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,254.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,19.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,196.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,7.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,5.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,16.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,322.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,31.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,243.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,5.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,7.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,20.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,269.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,31.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,202.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,7.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,6.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,14.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,227.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,23.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,170.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,14.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,192.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,12.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,147.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,6.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,7.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,184.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,15.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,5.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,143.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,183.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,145.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,6.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,11.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,168.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,127.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,5.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,9.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,152.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,114.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,6.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,17.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,127.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,102.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,91.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,75.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,1.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,6.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Total,125.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Work/ employment,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Marriage,99.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Dependent,5.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Agriculture,2.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Returning home,4.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Others,3.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Total,None,Not stated,8.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Total,376.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Work/ employment,119.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Trade/ business,11.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Study/training,9.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Marriage,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Dependent,64.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Natural calamities,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Agriculture,39.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Returning home,36.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Others,28.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Not stated,50.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Total,10.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Work/ employment,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Trade/ business,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Study/training,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Marriage,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Dependent,7.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Natural calamities,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Agriculture,0.0,405,4,40504
GANDAKI,Kaski,Madi Gaunpalika,Male,None,Returning home,0.0,405,4,40504
