province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Total,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Total,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Total,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,1260.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,933.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,299.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,9.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,18.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,22.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,16.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,6.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,30.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,26.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,200.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,166.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,32.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,240.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,176.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,64.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,289.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,228.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,57.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,322.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,269.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,51.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,89.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,54.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,34.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,41.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,31.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,9.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,20.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,8.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,5.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,4.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Total,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Male,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,142.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,79.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,36.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,9.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,18.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,7.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,7.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,42.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,36.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,4.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,35.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,23.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,8.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,22.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,11.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,4.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,6.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,14.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,8.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,5.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,5.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,2.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,3.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Total,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Government,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-financial corporation,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Non-profit institution  Serving household,0.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Household,1.0,408,4,40807
GANDAKI,Nawalparasi (East),INSTITUTIONAL,Female,None,Not stated,0.0,408,4,40807
GANDAKI,Syangja,,Total,None,Total,144316.0,409,4,
GANDAKI,Syangja,,Total,None,Government,5950.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,1343.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,33505.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,526.0,409,4,
GANDAKI,Syangja,,Total,None,Household,102528.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,464.0,409,4,
GANDAKI,Syangja,,Total,None,Total,5663.0,409,4,
GANDAKI,Syangja,,Total,None,Government,0.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,0.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,2714.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,0.0,409,4,
GANDAKI,Syangja,,Total,None,Household,2907.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,42.0,409,4,
GANDAKI,Syangja,,Total,None,Total,9449.0,409,4,
GANDAKI,Syangja,,Total,None,Government,34.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,24.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,3059.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,21.0,409,4,
GANDAKI,Syangja,,Total,None,Household,6277.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,34.0,409,4,
GANDAKI,Syangja,,Total,None,Total,13871.0,409,4,
GANDAKI,Syangja,,Total,None,Government,527.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,251.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,3538.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,68.0,409,4,
GANDAKI,Syangja,,Total,None,Household,9423.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,64.0,409,4,
GANDAKI,Syangja,,Total,None,Total,15329.0,409,4,
GANDAKI,Syangja,,Total,None,Government,907.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,389.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,3793.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,79.0,409,4,
GANDAKI,Syangja,,Total,None,Household,10111.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,50.0,409,4,
GANDAKI,Syangja,,Total,None,Total,14419.0,409,4,
GANDAKI,Syangja,,Total,None,Government,1099.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,292.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,3577.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,93.0,409,4,
GANDAKI,Syangja,,Total,None,Household,9301.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,57.0,409,4,
GANDAKI,Syangja,,Total,None,Total,13816.0,409,4,
GANDAKI,Syangja,,Total,None,Government,997.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,154.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,3246.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,88.0,409,4,
GANDAKI,Syangja,,Total,None,Household,9284.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,47.0,409,4,
GANDAKI,Syangja,,Total,None,Total,12952.0,409,4,
GANDAKI,Syangja,,Total,None,Government,636.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,83.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,2894.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,51.0,409,4,
GANDAKI,Syangja,,Total,None,Household,9241.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,47.0,409,4,
GANDAKI,Syangja,,Total,None,Total,12211.0,409,4,
GANDAKI,Syangja,,Total,None,Government,587.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,57.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,2408.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,33.0,409,4,
GANDAKI,Syangja,,Total,None,Household,9095.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,31.0,409,4,
GANDAKI,Syangja,,Total,None,Total,12648.0,409,4,
GANDAKI,Syangja,,Total,None,Government,659.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,53.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,2134.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,36.0,409,4,
GANDAKI,Syangja,,Total,None,Household,9738.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,28.0,409,4,
GANDAKI,Syangja,,Total,None,Total,10479.0,409,4,
GANDAKI,Syangja,,Total,None,Government,343.0,409,4,
GANDAKI,Syangja,,Total,None,Financial corporation,20.0,409,4,
GANDAKI,Syangja,,Total,None,Non-financial corporation,1664.0,409,4,
GANDAKI,Syangja,,Total,None,Non-profit institution  Serving household,27.0,409,4,
GANDAKI,Syangja,,Total,None,Household,8409.0,409,4,
GANDAKI,Syangja,,Total,None,Not stated,16.0,409,4,
GANDAKI,Syangja,,Total,None,Total,9117.0,409,4,
